Activity,User,Trial Number,Time,Arduino Time,accel_X,accel_Y,accel_Z,gyro_X,gyro_Y,gyro_Z,GT
,,,60150.162,425.4309997558594,21.253049850463867,-1.270588756,-8.15473938,-8.010887146,-0.805120349,-1.236391187,1
,,,60150.192,425.46099853515625,21.253049850463867,12.482160568237305,-5.383851051,-0.465479314,-0.805120349,-3.688404322,1
,,,60150.222,425.4800109863281,19.734804153442383,12.482160568237305,-7.085147858,-1.870469332,-2.455678225,-3.688404322,1
,,,60150.266,425.5400085449219,11.785847663879395,5.830112457275391,-3.889533281,-0.538783133,-3.16550374,-5.167920113,1
,,,60150.297,425.57000732421875,11.785847663879395,1.4333007335662842,-0.772881746,-0.709825397,-3.16550374,-4.81483984,1
,,,60150.326,425.5799865722656,7.386643409729004,1.4333007335662842,3.483949899673462,-0.67561692,-2.963918209,-4.81483984,1
,,,60150.371,425.6400146484375,5.168496608734131,-8.675178528,7.9034929275512695,0.19425514340400696,-1.872912884,-1.930334091,1
,,,60150.402,425.66900634765625,5.168496608734131,-8.615358353,8.452645301818848,0.779464066,-1.872912884,-0.357967049,1
,,,60150.432,425.6860046386719,3.823730707168579,-8.615358353,7.098308086395264,0.6682865619659424,0.4080579876899719,-0.357967049,1
,,,60150.491,425.7430114746094,6.104090690612793,-3.669393539,3.025724172592163,0.7440338730812073,1.6884315013885498,2.8735101222991943,1
,,,60150.536,425.8059997558594,11.196017265319824,-0.849452078,-0.244067922,0.3078760802745819,3.1813862323760986,5.450139523,1
,,,60150.589,425.8420104980469,11.196017265319824,-0.594616413,0.7046862840652466,-0.756251156,3.1813862323760986,5.998696804046631,1
,,,60150.595,425.8649902,19.265811920166016,-1.724028707,0.7046862840652466,-0.756251156,3.864333391189575,6.764721870422363,1
,,,60150.627,425.8940124511719,19.265811920166016,-3.422932625,1.116251826286316,0.627969503,3.864333391189575,6.900333404541016,1
,,,60150.656,425.9110107421875,-39.19921875,-3.422932625,-23.20679092,-7.297396183,-0.916297853,6.900333404541016,1
,,,60150.701,425.9739990234375,22.061824798583984,7.062416076660156,-6.989435196,-0.886976302,-1.634675384,-3.657860994,1
,,,60150.731,426.0039978027344,22.061824798583984,9.564112663269043,-6.477370739,-1.789835095,-1.634675384,-4.157548904,1
,,,60150.761,426.0140075683594,13.225131034851074,9.564112663269043,-5.412564278,-0.204028994,-2.444682598,-4.157548904,1
,,,60150.806,426.0740051269531,11.656635284423828,3.9840497970581055,-2.748157024,-0.043982297,-2.555860043,-4.893030643,1
,,,60150.835,426.1040039,11.656635284423828,-3.676572084,1.9561325311660767,-0.679282188,-2.555860043,-4.211304665,1
,,,60150.865,426.1239929199219,6.538387775421143,-3.676572084,4.709074974060059,-0.00122173,-1.908343077,-4.211304665,1
,,,60150.911,426.1839904785156,4.278366565704346,-7.298109531,8.082954406738281,0.5632177591323853,-0.52656585,-0.316428185,1
,,,60150.941,426.2139892578125,4.278366565704346,-6.94756031,7.361518859863281,0.3836233615875244,-0.52656585,1.1887438297271729,1
,,,60150.97,426.2239990234375,4.610969066619873,-6.94756031,5.389832973480225,0.46792274713516235,1.7910568714141846,1.1887438297271729,1
,,,60151.016,426.28399658203125,7.724031925201416,-3.83569479,1.4811571836471558,0.6951646208763123,2.641381264,4.320039272,1
,,,60151.046,426.3139953613281,7.724031925201416,-1.482353687,0.6448657512664795,0.40683624148368835,2.641381264,5.187467575073242,1
,,,60151.076,426.3340148925781,12.271591186523438,-1.482353687,0.6101698279380798,-0.379958153,3.3597588539123535,5.187467575073242,1
,,,60151.121,426.3940124511719,26.545974731445312,-1.196411371,-0.817148983,-0.254119933,3.843564033508301,7.298617839813232,1
,,,60151.151,426.42401123046875,26.545974731445312,39.19921875,39.19921875,2.6316075325012207,3.843564033508301,-0.357967049,1
,,,60151.181,426.4339904785156,16.867008209228516,39.19921875,-7.586443901,-1.937664509,-0.235793978,-0.357967049,1
,,,60151.226,426.4939880371094,13.03370475769043,9.652646065,-5.875576019,-1.093448758,-1.523497939,-3.280346155,1
,,,60151.256,426.52398681640625,13.03370475769043,4.670789719,-5.270192146,-1.94377315,-1.523497939,-3.676187038,1
,,,60151.285,426.54400634765625,11.23908805847168,4.670789719,-2.933600664,0.057421334,-1.991420627,-3.676187038,1
,,,60151.331,426.6040039,8.737391471862793,1.915454626083374,-0.921236753,0.2932153046131134,-1.958433986,-3.857003212,1
,,,60151.361,426.6340026855469,8.737391471862793,-1.526620865,1.8628123998641968,-0.133168623,-1.958433986,-3.037221909,1
,,,60151.392,426.6440124511719,6.2297139167785645,-1.526620865,3.8428733348846436,0.2785545289516449,-1.299921274,-3.037221909,1
,,,60151.436,426.7040100097656,4.363312244415283,-3.984049797,5.799005508422852,0.616973877,-0.515570223,-1.021366715,1
,,,60151.496,426.7650146484375,4.616950988769531,-4.092923164,4.912464618682861,0.5913175940513611,1.3439035415649414,1.6297883987426758,1
,,,60151.526,426.79400634765625,4.616950988769531,-3.747160435,3.597608804702759,0.2577851116657257,1.3439035415649414,3.0885345935821533,1
,,,60151.556,426.8110046386719,8.305487632751465,-3.747160435,2.74337101,0.27122414112091064,2.7317893505096436,3.0885345935821533,1
,,,60151.607,426.8710021972656,12.398409843444824,-2.902493954,1.6175481081008911,0.16004669666290283,3.260798692703247,5.577199935913086,1
,,,60151.631,426.9049987792969,12.398409843444824,-3.041277647,0.6352943778038025,0.42271876335144043,3.260798692703247,6.389650344848633,1
,,,60151.661,426.9150085449219,39.19921875,-3.041277647,-39.19921875,17.203187942504883,-3.292563677,6.389650344848633,1
